token	corpus size	all contexts size	frequency	co-frequency	specificity
consultas	121105	14678	176	158	121.91
suave	121105	14678	636	300	105.13
suaves	121105	14678	342	186	78.56
Arrancador	121105	14678	66	66	60.54
crédito	121105	14678	167	102	49.96
sistemas	121105	14678	93	63	35.12
metodología	121105	14678	61	49	33.37
Suave	121105	14678	104	60	27.83
regulación	121105	14678	114	63	27.72
consulta	121105	14678	51	39	25.23
aterrizaje	121105	14678	27	27	24.75
ejercicio	121105	14678	43	35	24.38
vacaciones	121105	14678	36	31	23.13
reggae	121105	14678	23	22	18.86
post	121105	14678	41	30	18.62
noche	121105	14678	53	34	18.16
una	121105	14678	1000	216	17.00
arrancador	121105	14678	26	22	16.22
rock	121105	14678	34	25	15.70
Las	121105	14678	136	54	15.59
patria	121105	14678	29	22	14.37
verificaciones	121105	14678	28	21	13.57
relevancia	121105	14678	17	16	13.49
SSM	121105	14678	17	16	13.49
puntaje	121105	14678	55	29	12.49
Diagrama	121105	14678	13	13	11.92
las	121105	14678	1132	218	11.84
sonrisa	121105	14678	29	20	11.84
invasión	121105	14678	12	12	11.00
ABB	121105	14678	12	12	11.00
coparoman	121105	14678	12	12	11.00
ordenadas	121105	14678	12	12	11.00
caricia	121105	14678	12	12	11.00
intentaron	121105	14678	12	12	11.00
clima	121105	14678	14	13	10.83
Mostrando	121105	14678	13	12	9.94
alternativa	121105	14678	13	12	9.94
tan	121105	14678	124	42	9.75
agua	121105	14678	84	33	9.72
aceleración	121105	14678	12	11	9.06
duras	121105	14678	34	19	8.99
utilizan	121105	14678	15	12	8.51
reporte	121105	14678	33	18	8.33
brisa	121105	14678	13	11	8.30
mandatorias	121105	14678	18	13	8.26
dígase	121105	14678	9	9	8.25
curva	121105	14678	11	10	8.18
es	121105	14678	874	162	7.96
afectan	121105	14678	25	15	7.80
Liso	121105	14678	22	14	7.78
para	121105	14678	999	179	7.62
Acerca	121105	14678	29	16	7.56
son	121105	14678	215	55	7.51
Studio	121105	14678	17	12	7.49
visibles	121105	14678	12	10	7.46
Source	121105	14678	10	9	7.31
platos	121105	14678	10	9	7.31
Último	121105	14678	15	11	7.17
Bamboo	121105	14678	15	11	7.17
arranque	121105	14678	13	10	6.88
ofrecen	121105	14678	13	10	6.88
habilidades	121105	14678	32	16	6.79
realizar	121105	14678	22	13	6.72
Blue	121105	14678	16	11	6.72
intimidad	121105	14678	11	9	6.62
empleadores	121105	14678	11	9	6.62
picante	121105	14678	11	9	6.62
minimalismo	121105	14678	9	8	6.43
sincera	121105	14678	9	8	6.43
géneros	121105	14678	23	13	6.42
labios	121105	14678	20	12	6.35
Aunque	121105	14678	35	16	6.12
utilizar	121105	14678	15	10	5.97
ejercicios	121105	14678	15	10	5.97
entradas	121105	14678	45	18	5.78
económico	121105	14678	13	9	5.62
Estudiar	121105	14678	8	7	5.57
cálido	121105	14678	30	14	5.57
su	121105	14678	785	137	5.53
inviernos	121105	14678	6	6	5.50
refrescante	121105	14678	6	6	5.50
arrancadores	121105	14678	6	6	5.50
Clase	121105	14678	6	6	5.50
compresores	121105	14678	6	6	5.50
Starter	121105	14678	6	6	5.50
CADe	121105	14678	6	6	5.50
Electrónico	121105	14678	6	6	5.50
Arranque	121105	14678	6	6	5.50
Motor	121105	14678	6	6	5.50
Trifásico	121105	14678	6	6	5.50
Partidor	121105	14678	6	6	5.50
Reconocimiento	121105	14678	6	6	5.50
Siemens	121105	14678	6	6	5.50
Sirius	121105	14678	6	6	5.50
3RW40	121105	14678	6	6	5.50
Cadesimu	121105	14678	6	6	5.50
ElectroScannerlaserena	121105	14678	6	6	5.50
Khalid	121105	14678	6	6	5.50
Cade	121105	14678	6	6	5.50
investigacion	121105	14678	6	6	5.50
5kw	121105	14678	6	6	5.50
400V	121105	14678	6	6	5.50
analogico	121105	14678	6	6	5.50
Danfoss	121105	14678	6	6	5.50
Mcd	121105	14678	6	6	5.50
202	121105	14678	6	6	5.50
Hp	121105	14678	6	6	5.50
440v	121105	14678	6	6	5.50
175g5217	121105	14678	6	6	5.50
motores	121105	14678	6	6	5.50
Ordenar	121105	14678	6	6	5.50
conspiración	121105	14678	6	6	5.50
Results	121105	14678	6	6	5.50
Showing	121105	14678	6	6	5.50
seconds	121105	14678	6	6	5.50
Como	121105	14678	48	18	5.32
Consulta	121105	14678	11	8	5.28
dura	121105	14678	17	10	5.27
reglas	121105	14678	14	9	5.23
cultura	121105	14678	28	13	5.18
Metodología	121105	14678	9	7	4.97
monitorear	121105	14678	9	7	4.97
crediticia	121105	14678	12	8	4.86
sin	121105	14678	275	57	4.76
Conexión	121105	14678	7	6	4.71
3A	121105	14678	7	6	4.71
Existen	121105	14678	7	6	4.71
Ejercicios	121105	14678	7	6	4.71
relajantes	121105	14678	7	6	4.71
realizan	121105	14678	7	6	4.71
Fitzgerald	121105	14678	27	12	4.60
herramienta	121105	14678	16	9	4.58
fundido	121105	14678	5	5	4.58
trifásicos	121105	14678	5	5	4.58
plans	121105	14678	5	5	4.58
SMC	121105	14678	5	5	4.58
75kw	121105	14678	5	5	4.58
Bs	121105	14678	5	5	4.58
sutilidad	121105	14678	5	5	4.58
bonitos	121105	14678	5	5	4.58
homogénea	121105	14678	5	5	4.58
releer	121105	14678	5	5	4.58
utilizadas	121105	14678	10	7	4.51
fuego	121105	14678	20	10	4.46
100	121105	14678	29	12	4.24
toque	121105	14678	21	10	4.24
mantener	121105	14678	25	11	4.22
marrón	121105	14678	8	6	4.16
barco	121105	14678	8	6	4.16
motor	121105	14678	18	9	4.07
un	121105	14678	1363	207	3.99
financiera	121105	14678	15	8	3.92
Veamos	121105	14678	6	5	3.86
autorregulación	121105	14678	6	5	3.86
Livari	121105	14678	6	5	3.86
Soft	121105	14678	12	7	3.80
Agua	121105	14678	12	7	3.80
ofertas	121105	14678	12	7	3.80
calidez	121105	14678	9	6	3.74
lograr	121105	14678	9	6	3.74
seguros	121105	14678	9	6	3.74
conectar	121105	14678	9	6	3.74
Pin	121105	14678	9	6	3.74
fases	121105	14678	9	6	3.74
Serie	121105	14678	9	6	3.74
Pantene	121105	14678	9	6	3.74
enfoques	121105	14678	9	6	3.74
prefieren	121105	14678	9	6	3.74
Qué	121105	14678	78	21	3.71
perfecto	121105	14678	28	11	3.70
suelen	121105	14678	16	8	3.67
regulatorios	121105	14678	16	8	3.67
mediante	121105	14678	16	8	3.67
salvia	121105	14678	4	4	3.67
empolvado	121105	14678	4	4	3.67
funcionaría	121105	14678	4	4	3.67
Weblos	121105	14678	4	4	3.67
Fotos	121105	14678	4	4	3.67
Brillo	121105	14678	4	4	3.67
cítricos	121105	14678	4	4	3.67
aprecia	121105	14678	4	4	3.67
frenar	121105	14678	4	4	3.67
evitarla	121105	14678	4	4	3.67
descansa	121105	14678	4	4	3.67
suspiro	121105	14678	4	4	3.67
corbatura	121105	14678	4	4	3.67
regazo	121105	14678	4	4	3.67
Montón	121105	14678	4	4	3.67
Trigo	121105	14678	4	4	3.67
preferencia	121105	14678	4	4	3.67
resultaron	121105	14678	4	4	3.67
utilizarlas	121105	14678	4	4	3.67
estratégicamente	121105	14678	4	4	3.67
Diferencias	121105	14678	4	4	3.67
proveedores	121105	14678	4	4	3.67
permanecen	121105	14678	4	4	3.67
deposite	121105	14678	4	4	3.67
8941946	121105	14678	4	4	3.67
economía	121105	14678	29	11	3.55
perros	121105	14678	34	12	3.49
tono	121105	14678	25	10	3.49
puede	121105	14678	141	31	3.42
Picture	121105	14678	10	6	3.40
Mostrar	121105	14678	10	6	3.40
regulaciones	121105	14678	10	6	3.40
sedoso	121105	14678	7	5	3.37
cálidos	121105	14678	7	5	3.37
Floor	121105	14678	7	5	3.37
montañas	121105	14678	7	5	3.37
grito	121105	14678	7	5	3.37
Sistemas	121105	14678	7	5	3.37
Hirschheim	121105	14678	7	5	3.37
realiza	121105	14678	7	5	3.37
—	121105	14678	45	14	3.35
crediticio	121105	14678	31	11	3.28
instrumentos	121105	14678	14	7	3.27
creciente	121105	14678	14	7	3.27
voz	121105	14678	23	9	3.12
layout	121105	14678	11	6	3.12
plantea	121105	14678	11	6	3.12
La	121105	14678	356	62	3.08
masa	121105	14678	15	7	3.06
afectar	121105	14678	15	7	3.06
hombre	121105	14678	38	12	3.03
parada	121105	14678	5	4	3.02
Actualmente	121105	14678	5	4	3.02
bonita	121105	14678	5	4	3.02
tacto	121105	14678	5	4	3.02
mediterráneo	121105	14678	5	4	3.02
lenta	121105	14678	5	4	3.02
estan	121105	14678	5	4	3.02
mejoramiento	121105	14678	5	4	3.02
blanda	121105	14678	5	4	3.02
duros	121105	14678	5	4	3.02
Judo	121105	14678	5	4	3.02
instantes	121105	14678	8	5	3.00
tabla	121105	14678	8	5	3.00
transición	121105	14678	8	5	3.00
financieras	121105	14678	8	5	3.00
verificar	121105	14678	8	5	3.00
Los	121105	14678	138	29	2.96
diferencia	121105	14678	20	8	2.91
buscando	121105	14678	12	6	2.87
financieros	121105	14678	12	6	2.87
permiten	121105	14678	12	6	2.87
necesita	121105	14678	16	7	2.86
y	121105	14678	3169	427	2.86
permite	121105	14678	25	9	2.84
obtener	121105	14678	25	9	2.84
‘	121105	14678	30	10	2.81
pueden	121105	14678	62	16	2.81
viento	121105	14678	21	8	2.75
algunas	121105	14678	21	8	2.75
opiniones	121105	14678	21	8	2.75
mirada	121105	14678	21	8	2.75
colombiano	121105	14678	3	3	2.75
coherentes	121105	14678	3	3	2.75
frigorificos	121105	14678	3	3	2.75
proporcionan	121105	14678	3	3	2.75
blogspot	121105	14678	3	3	2.75
ácidos	121105	14678	3	3	2.75
advierte	121105	14678	3	3	2.75
Kindle	121105	14678	3	3	2.75
Notes	121105	14678	3	3	2.75
Highlights	121105	14678	3	3	2.75
Pipas	121105	14678	3	3	2.75
Tepeyac	121105	14678	3	3	2.75
querer	121105	14678	3	3	2.75
morirse	121105	14678	3	3	2.75
Realiza	121105	14678	3	3	2.75
Estiramiento	121105	14678	3	3	2.75
4037824	121105	14678	3	3	2.75
Patria	121105	14678	3	3	2.75
tirones	121105	14678	3	3	2.75
instrumental	121105	14678	3	3	2.75
Jon	121105	14678	3	3	2.75
Fosse	121105	14678	3	3	2.75
autorizadas	121105	14678	3	3	2.75
preaprobadas	121105	14678	3	3	2.75
lado	121105	14678	41	12	2.73
podría	121105	14678	26	9	2.71
piedras	121105	14678	9	5	2.71
Algunos	121105	14678	9	5	2.71
solicitud	121105	14678	9	5	2.71
aliado	121105	14678	9	5	2.71
from	121105	14678	17	7	2.69
Entre	121105	14678	13	6	2.66
QUÉ	121105	14678	13	6	2.66
destaca	121105	14678	13	6	2.66
contrario	121105	14678	13	6	2.66
sensorial	121105	14678	6	4	2.60
complementar	121105	14678	6	4	2.60
gradualmente	121105	14678	6	4	2.60
Obligatorio	121105	14678	6	4	2.60
volviéndose	121105	14678	6	4	2.60
Reseñas	121105	14678	6	4	2.60
cocer	121105	14678	6	4	2.60
involucramiento	121105	14678	6	4	2.60
caderas	121105	14678	6	4	2.60
fina	121105	14678	6	4	2.60
estiramientos	121105	14678	6	4	2.60
rutina	121105	14678	6	4	2.60
caña	121105	14678	6	4	2.60
ratos	121105	14678	6	4	2.60
Cubrimos	121105	14678	6	4	2.60
repasador	121105	14678	6	4	2.60
teoría	121105	14678	6	4	2.60
principalmente	121105	14678	6	4	2.60
indican	121105	14678	6	4	2.60
Cuánto	121105	14678	6	4	2.60
SUAVE	121105	14678	32	10	2.59
momentos	121105	14678	27	9	2.59
’	121105	14678	60	15	2.55
SIMU	121105	14678	18	7	2.53
gobernanza	121105	14678	18	7	2.53
¿	121105	14678	295	50	2.48
dejamos	121105	14678	14	6	2.47
poemas	121105	14678	14	6	2.47
Temas	121105	14678	10	5	2.46
Druni	121105	14678	10	5	2.46
manejar	121105	14678	10	5	2.46
pelo	121105	14678	92	20	2.45
clave	121105	14678	34	10	2.39
fuerte	121105	14678	19	7	2.39
humana	121105	14678	29	9	2.37
como	121105	14678	633	95	2.37
López	121105	14678	24	8	2.36
otros	121105	14678	76	17	2.31
nano	121105	14678	15	6	2.30
iniciativas	121105	14678	15	6	2.30
Este	121105	14678	58	14	2.29
únicos	121105	14678	7	4	2.29
acabar	121105	14678	7	4	2.29
viral	121105	14678	7	4	2.29
impactos	121105	14678	7	4	2.29
sentía	121105	14678	7	4	2.29
cintura	121105	14678	7	4	2.29
ésta	121105	14678	7	4	2.29
reposar	121105	14678	7	4	2.29
precisa	121105	14678	7	4	2.29
Venezuela	121105	14678	7	4	2.29
diferencias	121105	14678	7	4	2.29
tantas	121105	14678	7	4	2.29
dar	121105	14678	30	9	2.27
lejos	121105	14678	11	5	2.25
ejemplos	121105	14678	11	5	2.25
lluvia	121105	14678	11	5	2.25
tendencias	121105	14678	25	8	2.25
reconfortante	121105	14678	4	3	2.20
texturas	121105	14678	4	3	2.20
funcionamiento	121105	14678	4	3	2.20
Adajusa	121105	14678	4	3	2.20
950	121105	14678	4	3	2.20
repite	121105	14678	4	3	2.20
explican	121105	14678	4	3	2.20
Palabras	121105	14678	4	3	2.20
Find	121105	14678	4	3	2.20
recordaba	121105	14678	4	3	2.20
standard	121105	14678	4	3	2.20
valiosa	121105	14678	4	3	2.20
preocuparse	121105	14678	4	3	2.20
limitar	121105	14678	4	3	2.20
promocionales	121105	14678	4	3	2.20
seguimiento	121105	14678	4	3	2.20
mito	121105	14678	4	3	2.20
soft	121105	14678	16	6	2.16
extra	121105	14678	16	6	2.16
Puede	121105	14678	16	6	2.16
dieta	121105	14678	16	6	2.16
significa	121105	14678	37	10	2.14
Somos	121105	14678	37	10	2.14
champús	121105	14678	21	7	2.14
características	121105	14678	21	7	2.14
Todo	121105	14678	21	7	2.14
importancia	121105	14678	32	9	2.09
Mocha	121105	14678	12	5	2.08
Mousse	121105	14678	12	5	2.08
ARRANCADORES	121105	14678	12	5	2.08
SUAVES	121105	14678	12	5	2.08
riesgo	121105	14678	27	8	2.05
explicación	121105	14678	8	4	2.05
Discusión	121105	14678	8	4	2.05
actualizado	121105	14678	8	4	2.05
hidratado	121105	14678	8	4	2.05
CEOE	121105	14678	8	4	2.05
muestra	121105	14678	8	4	2.05
Tabla	121105	14678	8	4	2.05
otoño	121105	14678	8	4	2.05
04	121105	14678	8	4	2.05
recuperar	121105	14678	8	4	2.05
respiración	121105	14678	8	4	2.05
cuestionarios	121105	14678	8	4	2.05
cuentas	121105	14678	8	4	2.05
incorporar	121105	14678	8	4	2.05
aparecen	121105	14678	8	4	2.05
activa	121105	14678	8	4	2.05
fines	121105	14678	8	4	2.05
siquiera	121105	14678	8	4	2.05
necesario	121105	14678	17	6	2.02
actividad	121105	14678	39	10	1.99
la	121105	14678	3513	446	1.93
mantiene	121105	14678	23	7	1.92
dedos	121105	14678	13	5	1.92
Para	121105	14678	78	16	1.91
pequeños	121105	14678	18	6	1.90
fecha	121105	14678	18	6	1.90
explorar	121105	14678	18	6	1.90
aplicaciones	121105	14678	18	6	1.90
buen	121105	14678	29	8	1.88
favorita	121105	14678	5	3	1.86
centavos	121105	14678	5	3	1.86
Portada	121105	14678	5	3	1.86
gradual	121105	14678	5	3	1.86
ajusta	121105	14678	5	3	1.86
resecar	121105	14678	5	3	1.86
primavera	121105	14678	5	3	1.86
Portugal	121105	14678	5	3	1.86
cualquiera	121105	14678	5	3	1.86
aliento	121105	14678	5	3	1.86
duración	121105	14678	5	3	1.86
Rosenhead	121105	14678	5	3	1.86
giro	121105	14678	5	3	1.86
poema	121105	14678	35	9	1.86
hojas	121105	14678	9	4	1.85
marcando	121105	14678	9	4	1.85
propiedades	121105	14678	9	4	1.85
Deja	121105	14678	9	4	1.85
relevantes	121105	14678	9	4	1.85
boca	121105	14678	9	4	1.85
húmedo	121105	14678	9	4	1.85
verificación	121105	14678	9	4	1.85
aseguró	121105	14678	2	2	1.83
Cuidado	121105	14678	2	2	1.83
resistir	121105	14678	2	2	1.83
suavizan	121105	14678	2	2	1.83
Terracota	121105	14678	2	2	1.83
terrosos	121105	14678	2	2	1.83
terracota	121105	14678	2	2	1.83
Lavanda	121105	14678	2	2	1.83
lavanda	121105	14678	2	2	1.83
encarecido	121105	14678	2	2	1.83
estables	121105	14678	2	2	1.83
208	121105	14678	2	2	1.83
192	121105	14678	2	2	1.83
Minimalismo	121105	14678	2	2	1.83
transmiten	121105	14678	2	2	1.83
encarnación	121105	14678	2	2	1.83
básicamente	121105	14678	2	2	1.83
alientan	121105	14678	2	2	1.83
hazaña	121105	14678	2	2	1.83
refiriéndose	121105	14678	2	2	1.83
Pronostican	121105	14678	2	2	1.83
aviación	121105	14678	2	2	1.83
aeronáutica	121105	14678	2	2	1.83
parecerse	121105	14678	2	2	1.83
tendrá	121105	14678	2	2	1.83
Invasión	121105	14678	2	2	1.83
conformarían	121105	14678	2	2	1.83
Webel	121105	14678	2	2	1.83
disminuirla	121105	14678	2	2	1.83
controlan	121105	14678	2	2	1.83
Arrancadores	121105	14678	2	2	1.83
asíncronos	121105	14678	2	2	1.83
Factor	121105	14678	2	2	1.83
siemens	121105	14678	2	2	1.83
potecncia	121105	14678	2	2	1.83
triangulo	121105	14678	2	2	1.83
paro	121105	14678	2	2	1.83
Optimización	121105	14678	2	2	1.83
videotutorial	121105	14678	2	2	1.83
explicaré	121105	14678	2	2	1.83
Fructis	121105	14678	2	2	1.83
luzca	121105	14678	2	2	1.83
radiante	121105	14678	2	2	1.83
Miracle	121105	14678	2	2	1.83
controla	121105	14678	2	2	1.83
Equilibra	121105	14678	2	2	1.83
huele	121105	14678	2	2	1.83
quejarnos	121105	14678	2	2	1.83
cautivadora	121105	14678	2	2	1.83
incendiario	121105	14678	2	2	1.83
acústica	121105	14678	2	2	1.83
típicamente	121105	14678	2	2	1.83
bailes	121105	14678	2	2	1.83
típicos	121105	14678	2	2	1.83
invitación	121105	14678	2	2	1.83
estresados	121105	14678	2	2	1.83
examinar	121105	14678	2	2	1.83
explora	121105	14678	2	2	1.83
ABSTRACT	121105	14678	2	2	1.83
autorregulatorios	121105	14678	2	2	1.83
Iniciativa	121105	14678	2	2	1.83
autorregulatoria	121105	14678	2	2	1.83
Afectando	121105	14678	2	2	1.83
